"0","## scatter"
"0","graph_gen1 <- ggplot(df.gen_both, "
"0","       mapping = aes(x = effect, y = num_rating, color = factor(experience))) +"
"0","  geom_jitter(height = 0.1, width = NULL) +"
"0","  theme(axis.text.x = element_text(angle = 40, hjust = 1, size = 6)) + "
"0","  geom_point() +"
"0","  scale_color_manual(values = c(""orange"",""blue""), labels = c(""0"",""1"")) +"
"0","  theme(legend.position = c(0.9,0.1))"
"0","## means w/ errors"
"0","graph_gen2 <- ggplot(df.gen_both, mapping = aes(x = effect, y = as.numeric(num_rating))) +"
"0","  theme(axis.text.x = element_text(angle = 40, hjust = 1, size = 10)) + "
"0","  stat_summary(data = df.gen_both %>% filter(experience == 0), "
"0","               fun.y = ""mean"", "
"0","               geom = ""point"", color = ""orange"","
"0","               size = 2) +"
"0","  stat_summary(data = df.gen_both %>% filter(experience == 0), "
"0","               fun.data = ""mean_cl_boot"","
"0","               geom = ""linerange"","
"0","               color = ""orange"","
"0","               size = 0.5) +"
"0","  stat_summary(data = df.gen_both %>% filter(experience == 1), "
"0","               fun.y = ""mean"", "
"0","               geom = ""point"", color = ""blue"","
"0","               size = 2) +"
"0","  stat_summary(data = df.gen_both %>% filter(experience == 1), "
"0","               fun.data = ""mean_cl_boot"","
"0","               geom = ""linerange"","
"0","               color = ""blue"","
"0","               size = 0.5) +"
"0","  scale_color_manual(values = c(""orange"",""blue""), labels = c(""0"",""1""))"
"0","  theme(legend.position = c(0.9,0.1))"
"1","List"
"1"," of "
"1","1"
"1","
"
"1"," "
"1","$ "
"1","legend.position"
"1",":"
"1"," num [1:2] "
"1","0.9 0.1"
"1","
"
"1"," "
"1","- attr(*, ""class"")="
"1"," chr [1:2] "
"1","""theme"" ""gg"""
"1","
"
"1"," "
"1","- attr(*, ""complete"")="
"1"," logi "
"1","FALSE"
"1","
"
"1"," "
"1","- attr(*, ""validate"")="
"1"," logi "
"1","TRUE"
"1","
"
"0","## violin"
"0","graph_gen3 <- ggplot(df.gen_both, "
"0","       mapping = aes(x = effect, y = as.numeric(num_rating))) +"
"0","  theme(axis.text.x = element_text(angle = 40, hjust = 1, size = 10)) + "
"0","  geom_violin() + "
"0","  stat_summary(fun.data = ""mean_cl_boot"","
"0","               geom = ""linerange"","
"0","               color = ""pink"","
"0","               size = 0.5) + "
"0","  stat_summary(fun.y = ""mean"","
"0","               geom = ""point"","
"0","               shape = 21,"
"0","               color = ""gray70"","
"0","               fill = ""pink"","
"0","               size = 2) +"
"0","  theme(legend.position = c(0.9,0.1))"
"0","graph_gen2 + graph_gen3"
