"0","# 7.4"
"0","# Important activities for social relationships"
"0","plot.impActivities_yes <- ggplot(df.raw %>% select(Q2.3, grep(""Q7.4"", names(df.raw))) %>% filter(Q2.3 == ""Yes"") %>% gather(statement, response, 2:7), mapping = aes(x = factor(statement))) +"
"0","  geom_bar(aes(fill = response)) +"
"0","  labs(title = ""Use CP"") +"
"0","  theme(axis.text.x = element_text(angle = 20, hjust = 1, size = 10)) + "
"0","  scale_x_discrete(labels = c(""expMusicEvents"", ""createMusic"", ""listenMusic"", ""shareMusic"", ""discussMusic"", ""nonMusicalIxn""))"
"0","plot.impActivities_no <- ggplot(df.raw %>% select(Q2.3, grep(""Q7.4"", names(df.raw))) %>% filter(Q2.3 == ""No"") %>% gather(statement, response, 2:7), mapping = aes(x = factor(statement))) +"
"0","  geom_bar(aes(fill = response)) +"
"0","  labs(title = ""Does NOT use CP"") +"
"0","  theme(axis.text.x = element_text(angle = 20, hjust = 1, size = 10)) + "
"0","  scale_x_discrete(labels = c(""expMusicEvents"", ""createMusic"", ""listenMusic"", ""shareMusic"", ""discussMusic"", ""nonMusicalIxn""))"
"0","ggarrange(plot.impActivities_yes, plot.impActivities_no, ncol = 2, common.legend = TRUE, legend = ""top"")"
