"0","df.Q2lmer <- df.Q2 %>% "
"0","  select(id, mean_16, mean_18) %>% "
"0","  gather(question, response, 2:3)"
"0","lmem.Q2 <- lmer(response ~ question + (1|id), data = df.Q2lmer) "
"0","lmem.Q2 %>% summary()"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","response ~ question + (1 | id)"
"1","
"
"1","   Data:"
"1"," "
"1","df.Q2lmer"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","160.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.90700 "
"1","-0.80815 "
"1","-0.03732 "
"1"," 0.58696 "
"1"," 2.57976 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," id      "
"1"," (Intercept)"
"1"," 0.05484 "
"1"," 0.2342  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.64042 "
"1"," 0.8003  "
"1","
"
"1","Number of obs: 64, groups: "
"1"," "
"1","id, 32"
"1","
"
"1","
Fixed effects:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1","      df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1","   2.3125"
"1","     0.1474"
"1"," 61.6167"
"1","  15.689"
"1","   <2e-16"
"1"," ***"
"1","
questionmean_18"
"1","   0.4375"
"1","     0.2001"
"1"," 31.0000"
"1","   2.187"
"1","   0.0364"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1","
questnmn_18"
"1"," -0.679"
"1","
"
"0","AIC(lm.compact, lm.augmented, lmem.Q2)"
"2","models are not all fitted to the same number of observations"
