"0","totalAnswers = nrow(df.raw_all)"
"0","groupByCPUser = df.raw_all %>% "
"0","  group_by(Q2.3) %>% "
"0","  summarize(tally = n() ) "
"0","totalCPUsers = groupByCPUser$tally[2]"
"0","totalNonCPUsers = groupByCPUser$tally[1]"
"0","df.raw_all %>%  "
"0","  mutate(id = row_number()) %>%"
"0","  select(Q2.3) %>% "
"0","  group_by(Q2.3) %>% "
"0","  summarize(tally = n() ) %>% "
"0","  ggplot(aes(x = Q2.3, y = tally)) +"
"0","  geom_bar(stat=""identity"") +"
"0","  geom_text(aes(label=tally), vjust=-0.3, color=""black"", size=5.0) +"
"0","  ylim(0,38) +"
"0","  xlab(""Do you use collaborative playlists?"") +"
"0","  theme_minimal(base_size = 20) +"
"0","  theme(plot.title = element_text(color=""black"", face=""bold.italic"", hjust=0.5),"
"0","        axis.title.y = element_blank(),  "
"0","        axis.text.y = element_blank())"
