"0","df.impActivities <- df.raw %>% "
"0","  select(Q2.3, grep(""Q7.4"", names(df.raw))) %>% "
"0","  lapply(FUN = function(x) recode(x,"
"0","    ""'Very important' = 2;"
"0","    'Somewhat important' = 1;"
"0","    'Neither important nor unimportant' = 0;"
"0","    'Somewhat unimportant' = -1;"
"0","    'Very unimportant' = -2;"
"0","    'Yes' = 1;"
"0","    'No' = 0;"")) %>% "
"0","  lapply(as.character) %>% lapply(as.numeric)"
"0","glm(Q2.3 ~ Q7.4_3, "
"0","    family = ""binomial"","
"0","    data = df.impActivities) %>% summary()"
"1","
Call:
"
"1","glm(formula = Q2.3 ~ Q7.4_3, family = ""binomial"", data = df.impActivities)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.7916  "
"1","-1.2187  "
"1"," 0.6697  "
"1"," 0.8838  "
"1"," 1.7052  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)"
"1","  0.09652"
"1","    0.39173"
"1","   0.246"
"1","    0.805"
"1","  "
"1","
Q7.4_3     "
"1","  0.64209"
"1","    0.28038"
"1","   2.290"
"1","    0.022"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 63.262  on 48  degrees of freedom
"
"1","Residual deviance: 57.284  on 47  degrees of freedom
"
"1","AIC: "
"1","61.284"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
"0","glm(Q2.3 ~ Q7.4_4, "
"0","    family = ""binomial"","
"0","    data = df.impActivities) %>% summary()"
"1","
Call:
"
"1","glm(formula = Q2.3 ~ Q7.4_4, family = ""binomial"", data = df.impActivities)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.9309  "
"1","-1.0328  "
"1"," 0.5804  "
"1"," 0.9081  "
"1"," 1.3292  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept)"
"1","  -0.3501"
"1","     0.4975"
"1","  -0.704"
"1","    0.482"
"1","  "
"1","
Q7.4_4     "
"1","   1.0229"
"1","     0.4116"
"1","   2.485"
"1","    0.013"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 63.262  on 48  degrees of freedom
"
"1","Residual deviance: 55.814  on 47  degrees of freedom
"
"1","AIC: "
"1","59.814"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
"0","df.raw_binom <- df.raw %>% "
"0","  mutate_if(is.factor, as.character)"
"0","df.raw_binom[df.raw_binom == ""Neither agree nor disagree""] <- ""Neither"""
"0","df.raw_binom[df.raw_binom == ""Strongly agree""] <- ""Agree"""
"0","df.raw_binom[df.raw_binom == ""Somewhat agree""] <- ""Agree"""
"0","df.raw_binom[df.raw_binom == ""Strongly disagree""] <- ""Disagree"""
"0","df.raw_binom[df.raw_binom == ""Somewhat disagree""] <- ""Disagree"""
"0","df.raw_binom[df.raw_binom == ""Neither important nor unimportant""] <- ""Neither"""
"0","df.raw_binom[df.raw_binom == ""Very important""] <- ""Important"""
"0","df.raw_binom[df.raw_binom == ""Somewhat important""] <- ""Important"""
"0","df.raw_binom[df.raw_binom == ""Very unimportant""] <- ""Unimportant"""
"0","df.raw_binom[df.raw_binom == ""Somewhat unimportant""] <- ""Unimportant"""
"0","df.raw_binom[df.raw_binom == ""At least once per day""] <- ""Often"""
"0","df.raw_binom[df.raw_binom == ""At least once per week""] <- ""Often"""
"0","df.raw_binom[df.raw_binom == ""At least once per month""] <- ""Rare"""
"0","df.raw_binom[df.raw_binom == ""A few times per year or less""] <- ""Rare"""
"0","df.raw_binom[df.raw_binom == ""Never""] <- ""Never"""
"0","df.impActivities_binom <- df.raw_binom %>% select(Q2.3, grep(""Q7.4"", names(df.raw_binom)))"
"0","df.impActivities_binom[,1:7] <- lapply(df.impActivities_binom[,1:7],"
"0","                                       FUN = function(x) recode(x,"
"0","                                                                ""'Neither' = 0;"
"0","                                                                'Important' = 1;"
"0","                                                                'Unimportant' = -1;"
"0","                                                                'Yes' = 1;"
"0","                                                                'No' = 0;""))"
"0","table.impActivities_binom_3 <- with(df.impActivities_binom, table(Q2.3, Q7.4_3))"
"0","table.impActivities_binom_4 <- with(df.impActivities_binom, table(Q2.3, Q7.4_4))"
"0","fisher.test (table.impActivities_binom_3)"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1","table.impActivities_binom_3"
"1","
"
"1","p-value = 0.05247"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1","
"
"1","
"
"0","fisher.test (table.impActivities_binom_4)"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1","table.impActivities_binom_4"
"1","
"
"1","p-value = 0.01616"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1","
"
"1","
"
"0","ggplot(data = data.frame(df.impActivities),"
"0","       mapping = aes(x = Q7.4_3,"
"0","                     y = Q2.3)) + "
"0","  geom_smooth(method = ""glm"","
"0","              method.args = list(family = ""binomial"")) + "
"0","  geom_jitter(height = 0.01, size = 2, alpha = 0.5) +"
"0","  theme(axis.text.x = element_text(angle = 20)) +"
"0","  scale_x_continuous(limits = c(-2, 2), "
"0","                     breaks = c(-2, -1, 0, 1, 2), "
"0","                     labels = c(""Very unimportant"", ""Somewhat unimportant"", ""Neither"", "
"0","                                ""Somewhat important"", ""Very important"")) +"
"0","  labs(title = ""Collaborative playlist users regard listening to music together with others \nto be more important than non-users do"","
"0","       x = ""Importance of sharing music with others"", "
"0","       y = ""p(Use CP)"")"
