"0","plot.impActivities_yes <- ggplot(df.raw %>% select(Q2.3, grep(""Q7.4"", names(df.raw))) %>% filter(Q2.3 == ""Yes"") %>% gather(statement, response, 2:7), mapping = aes(x = factor(statement))) +
  geom_bar(aes(fill = response)) +
  labs(title = ""Use CP"") +
  theme(axis.text.x = element_text(angle = 20, hjust = 1, size = 10)) + 
  scale_x_discrete(labels = c(""expMusicEvents"", ""createMusic"", ""listenMusic"", ""shareMusic"", ""discussMusic"", ""nonMusicalIxn""))
plot.impActivities_no <- ggplot(df.raw %>% select(Q2.3, grep(""Q7.4"", names(df.raw))) %>% filter(Q2.3 == ""No"") %>% gather(statement, response, 2:7), mapping = aes(x = factor(statement))) +
  geom_bar(aes(fill = response)) +
  labs(title = ""Does NOT use CP"") +
  theme(axis.text.x = element_text(angle = 20, hjust = 1, size = 10)) + 
  scale_x_discrete(labels = c(""expMusicEvents"", ""createMusic"", ""listenMusic"", ""shareMusic"", ""discussMusic"", ""nonMusicalIxn""))
ggarrange(plot.impActivities_yes, plot.impActivities_no, ncol = 2, common.legend = TRUE, legend = ""top"")
"
"0","df.impActivities <- df.raw %>% select(Q2.3, grep(""Q7.4"", names(df.raw))) %>% gather(statement, response, 2:7) %>% group_by(Q2.3, statement)"
"0","lm(Q2.3 ~ response, data = df.impActivities)"
"1","
Call:
"
"1","lm(formula = Q2.3 ~ response, data = df.impActivities)"
"1","

"
"1","Coefficients:
"
"1","                 (Intercept)  "
"1","  responseSomewhat important  "
"1","responseSomewhat unimportant  "
"1","
"
"1","                     1.45000  "
"1","                     0.23421  "
"1","                     0.12143  "
"1","
"
"1","      responseVery important  "
"1","    responseVery unimportant  "
"1","
"
"1","                     0.27727  "
"1","                     0.07941  "
"1","
"
"1","
"
